Day,k1 (day-1),k2 (day-1)
1,0.05,0.06
2,0.06,0.072
3,0.07,0.084
4,0.08,0.096
5,0.09,0.108
6,0.1,0.12
7,0.11,0.132
8,0.12,0.144
9,0.13,0.156
10,0.14,0.168
11,0.15,0.18
12,0.16,0.192
13,0.15,0.18
14,0.14,0.168
15,0.13,0.156
16,0.12,0.144
17,0.11,0.132
18,0.1,0.12
19,0.09,0.108
20,0.08,0.096
21,0.07,0.084
22,0.06,0.072
23,0.05,0.06
24,0.07,0.084
25,0.09,0.108
26,0.11,0.132
27,0.13,0.156
28,0.15,0.18
29,0.17,0.204
30,0.19,0.228
31,0.21,0.252
32,0.23,0.276
33,0.25,0.3
34,0.27,0.324
35,0.24,0.288
36,0.21,0.252
37,0.18,0.216
38,0.15,0.18
39,0.12,0.144
40,0.09,0.108
41,0.06,0.072
42,0.03,0.036
43,0.07,0.084
44,0.11,0.132
45,0.15,0.18
46,0.19,0.228
47,0.23,0.276
48,0.27,0.324
49,0.31,0.372
50,0.35,0.42
51,0.39,0.468
52,0.43,0.516
53,0.47,0.564
54,0.51,0.612
55,0.45,0.54
56,0.39,0.468
57,0.33,0.396
58,0.27,0.324
59,0.21,0.252
60,0.15,0.18
